2008-03-01,,49,18,156,37,68
2008-03-01,,26,4,12600,84,49
2008-03-01,,34,2,128,7,36
2008-03-01,,48,2,1400,69,34
2008-03-01,,11,2,191,3,31
2008-03-01,,14,13,104,1,22
2008-03-01,,11,28,110,0,19
2008-03-01,,9,4,1600,17,18
2008-03-01,,23,4,145,27,16
2008-03-01,,7,4,104,2,13
2008-03-01,,23,9,8100,39,12
2008-03-02,,39,11,228,1,53
2008-03-02,,38,9,3500,59,37
2008-03-02,,9,5,104,1,34
2008-03-02,,33,5,283,2,17
2008-03-03,,60,14,4700,50,200
2008-03-03,,46,18,878,20,164
2008-03-03,,37,4,139,18,135
2008-03-03,,25,32,848,3,36
2008-03-03,,7,2,280,0,30
2008-03-03,,18,8,309,7,13
2008-03-03,,16,11,136,0,11
2008-03-03,,9,3,1500,15,9
2008-03-03,,10,5,106,5,1
2008-03-04,,31,10,138,8,176
2008-03-04,,69,6,11100,176,112
2008-03-04,,76,9,10000,144,71
2008-03-04,,43,3,132,6,63
2008-03-04,,21,8,9000,25,61
2008-03-04,,42,2,31600,244,60
2008-03-04,,91,3,7000,83,41
2008-03-04,,34,15,201,70,31
2008-03-04,,20,4,174,2,27
2008-03-04,,21,5,951,29,23
2008-03-05,,72,4,180,7,174
2008-03-05,,58,4,1800,142,39
2008-03-05,,34,0,561,59,20
2008-03-05,,6,2,337,5,6
2008-03-05,,6,1,98,0,6
2008-03-06,,141,1,6300,242,191
2008-03-06,,49,11,278,12,159
2008-03-06,,76,14,719,3,108
2008-03-06,,50,9,229,1,92
2008-03-06,,69,9,128,2,88
2008-03-06,,35,5,142,6,50
2008-03-06,,46,11,110,1,45
2008-03-06,,22,4,511,0,37
2008-03-06,,48,7,306,22,29
2008-03-06,,48,9,212,5,29
2008-03-06,,21,4,507,9,21
2008-03-06,,6,4,877,3,19
2008-03-06,,9,5,7300,30,15
2008-03-06,,13,5,157,10,6
2008-03-06,,2,8,87,0,3
2008-03-07,,33,6,343,13,97
2008-03-07,,28,13,300,18,70
2008-03-07,,20,5,39000,113,64
2008-03-07,,16,6,895,37,62
2008-03-07,,38,4,386,29,52
2008-03-07,,9,6,1800,25,51
2008-03-07,,16,3,166,1,31
2008-03-07,,22,6,181,16,15
2008-03-07,,32,8,228,42,14
2008-03-07,,14,5,196,22,8
2008-03-07,,2,3,89,1,0
2008-03-08,,26,4,223,6,101
2008-03-08,,91,13,238,17,86
2008-03-08,,18,1,429,6,32
2008-03-09,,73,4,188,190,28
2008-03-09,,8,2,118,2,6
2008-03-10,,31,3,908,96,78
2008-03-10,,30,12,804,14,73
2008-03-10,,17,7,2400,17,49
2008-03-10,,27,5,1300,16,40
2008-03-10,,46,7,128,15,32
2008-03-10,,31,1,284,4,32
2008-03-10,,16,3,2800,30,30
2008-03-10,,21,8,163,5,19
2008-03-10,,57,1,1400,64,18
2008-03-10,,16,6,749,22,8
2008-03-10,,15,1,344,11,8
2008-03-10,,5,5,128,0,8
2008-03-10,,3,2,144,1,7
2008-03-10,,4,1,110,1,1
2008-03-10,,0,3,1,0,1
2008-03-11,,38,12,250,3,218
2008-03-11,,44,6,139,3,116
2008-03-11,,44,4,1800,56,55
2008-03-11,,50,3,862,6,46
2008-03-11,,7,7,1,7,31
2008-03-11,,30,9,142,4,31
2008-03-11,,18,1,9500,121,16
2008-03-11,,9,4,137,3,14
2008-03-11,,10,6,765,13,5
2008-03-12,,42,5,354,3,108
2008-03-12,,136,9,457,24,99
2008-03-12,,33,8,482,2,74
2008-03-12,,21,6,677,21,62
2008-03-12,,39,6,125,2,62
2008-03-12,,18,3,140,9,26
2008-03-12,,11,7,114,2,7
