2014-12-01,,57,14,23000,82,170
2014-12-01,,57,14,23000,82,170
2014-12-01,,68,6,72000,551,140
2014-12-01,,68,6,72000,551,140
2014-12-01,,68,6,72000,551,140
2014-12-01,,68,6,72000,551,140
2014-12-01,,68,6,72000,551,140
2014-12-01,tm,107,13,34400,36,108
2014-12-01,beeline,46,0,79900,211,55
2014-12-01,beeline,46,0,79900,211,55
2014-12-01,beeline,46,0,79900,211,55
2014-12-01,,36,14,106000,655,46
2014-12-01,,36,14,106000,655,46
2014-12-01,,36,14,106000,655,46
2014-12-01,,36,14,106000,655,46
2014-12-01,,57,5,15000,56,44
2014-12-01,,57,5,15000,56,44
2014-12-01,,57,5,15000,56,44
2014-12-01,,57,5,15000,56,44
2014-12-01,,39,2,29500,254,40
2014-12-01,,40,8,32200,260,39
2014-12-01,,27,6,40700,358,30
2014-12-01,,27,6,40700,358,30
2014-12-01,,13,3,14200,116,26
2014-12-01,regru,22,1,9400,167,25
2014-12-01,regru,22,1,9400,167,25
2014-12-01,regru,22,1,9400,167,25
2014-12-01,regru,22,1,9400,167,25
2014-12-01,,8,4,24000,163,23
2014-12-01,,20,8,5600,56,23
2014-12-01,,20,8,5600,56,23
2014-12-01,,25,0,35300,371,20
2014-12-01,,25,0,35300,371,20
2014-12-01,,25,0,35300,371,20
2014-12-01,speechpro,12,0,10000,84,20
2014-12-01,speechpro,12,0,10000,84,20
2014-12-01,speechpro,12,0,10000,84,20
2014-12-01,speechpro,12,0,10000,84,20
2014-12-01,,22,0,5900,68,20
2014-12-01,,22,0,5900,68,20
2014-12-01,,19,1,20000,149,19
2014-12-01,sketchbuilder,9,4,25500,141,16
2014-12-01,sketchbuilder,9,4,25500,141,16
2014-12-01,sketchbuilder,9,4,25500,141,16
2014-12-01,staply,15,4,9400,169,12
2014-12-01,staply,15,4,9400,169,12
2014-12-01,,16,12,41500,155,12
2014-12-01,,16,12,41500,155,12
2014-12-01,zfort,47,5,21700,159,11
2014-12-01,zfort,47,5,21700,159,11
2014-12-01,alconost,7,3,8600,46,11
2014-12-01,alconost,7,3,8600,46,11
2014-12-01,,10,2,9000,107,10
2014-12-01,,10,2,9000,107,10
2014-12-01,,20,4,15200,69,9
2014-12-01,,20,4,15200,69,9
2014-12-01,,20,4,15200,69,9
2014-12-01,,22,1,25400,259,8
2014-12-01,,22,1,25400,259,8
2014-12-01,,7,0,4800,42,8
2014-12-01,,7,0,4800,42,8
2014-12-01,ua-hosting,6,2,5800,11,8
2014-12-01,ua-hosting,6,2,5800,11,8
2014-12-01,ua-hosting,6,2,5800,11,8
2014-12-01,jugru,28,15,14000,53,7
2014-12-01,jugru,28,15,14000,53,7
2014-12-01,jugru,31,4,5500,15,6
2014-12-01,jugru,31,4,5500,15,6
2014-12-01,jugru,31,4,5500,15,6
2014-12-01,badoo,32,0,13500,159,5
2014-12-01,badoo,32,0,13500,159,5
2014-12-01,,31,1,14400,60,5
2014-12-01,,31,1,14400,60,5
2014-12-01,,31,1,14400,60,5
2014-12-01,veeam,6,2,4400,24,4
2014-12-01,paysto,15,2,30400,365,3
2014-12-01,,16,1,13600,174,3
2014-12-01,,16,1,13600,174,3
2014-12-01,,16,1,13600,174,3
2014-12-01,,6,2,2900,23,3
2014-12-01,,6,2,2900,23,3
2014-12-01,,6,2,2900,23,3
2014-12-01,microsoft,14,7,8700,125,2
2014-12-01,microsoft,14,7,8700,125,2
2014-12-01,microsoft,14,7,8700,125,2
2014-12-01,microsoft,14,7,8700,125,2
2014-12-01,itinvest,18,4,12600,78,2
2014-12-01,itinvest,18,4,12600,78,2
2014-12-01,microsoft,16,2,4300,38,2
2014-12-01,microsoft,16,2,4300,38,2
2014-12-01,npo-comp,6,2,9900,96,1
2014-12-01,npo-comp,6,2,9900,96,1
2014-12-01,npo-comp,6,2,9900,96,1
2014-12-01,intel,4,2,2900,8,1
2014-12-01,intel,4,2,2900,8,1
2014-12-01,web_payment_ru,13,3,2400,18,0
2014-12-01,,6,2,4000,15,0
2014-12-01,microsoft,16,5,2200,13,0
2014-12-01,microsoft,16,5,2200,13,0
2014-12-02,,174,20,151000,61,568
2014-12-02,,174,20,151000,61,568
2014-12-02,,174,20,151000,61,568
2014-12-02,,174,20,151000,61,568
2014-12-02,,174,20,151000,61,568
2014-12-02,,171,16,271000,498,283
2014-12-02,,171,16,271000,498,283
2014-12-02,,77,11,140000,950,245
2014-12-02,,77,11,140000,950,245
2014-12-02,,20,35,22900,59,113
2014-12-02,,94,6,50600,106,66
2014-12-02,,94,6,50600,106,66
2014-12-02,reactos,42,5,20300,31,49
2014-12-02,reactos,42,5,20300,31,49
2014-12-02,,18,8,30500,102,43
2014-12-02,,18,8,30500,102,43
2014-12-02,wolfram,110,7,69200,451,36
2014-12-02,wolfram,110,7,69200,451,36
2014-12-02,wolfram,110,7,69200,451,36
2014-12-02,,39,110,9400,8,36
2014-12-02,,27,3,62300,156,35
2014-12-02,,27,3,62300,156,35
2014-12-02,,27,3,62300,156,35
2014-12-02,,27,3,62300,156,35
2014-12-02,mosigra,55,5,40000,290,32
2014-12-02,,40,1,22400,79,31
2014-12-02,,20,24,11800,33,27
2014-12-02,,32,10,35400,662,22
2014-12-02,,32,10,35400,662,22
2014-12-02,,32,10,35400,662,22
2014-12-02,,33,4,81800,51,20
2014-12-02,,11,3,15800,65,19
2014-12-02,,11,3,15800,65,19
2014-12-02,beeline,34,1,38400,75,17
2014-12-02,beeline,34,1,38400,75,17
2014-12-02,,54,39,50300,60,17
2014-12-02,,54,39,50300,60,17
2014-12-02,,54,39,50300,60,17
2014-12-02,,9,7,3100,8,17
2014-12-02,,24,2,27500,269,16
2014-12-02,,24,2,27500,269,16
2014-12-02,vps-menu,7,5,8000,99,16
2014-12-02,vps-menu,7,5,8000,99,16
2014-12-02,vps-menu,7,5,8000,99,16
2014-12-02,vps-menu,7,5,8000,99,16
2014-12-02,cisco,5,6,15900,87,15
2014-12-02,cisco,5,6,15900,87,15
2014-12-02,,39,12,20200,274,14
2014-12-02,,39,12,20200,274,14
2014-12-02,,32,1,14700,153,11
2014-12-02,,32,1,14700,153,11
2014-12-02,,34,1,8500,105,11
2014-12-02,,34,1,8500,105,11
2014-12-02,geekfamily,18,5,7200,42,10
2014-12-02,geekfamily,18,5,7200,42,10
2014-12-02,geekfamily,18,5,7200,42,10
2014-12-02,vigo,7,5,17900,8,9
2014-12-02,vigo,7,5,17900,8,9
2014-12-02,eastbanctech,6,1,14900,265,8
2014-12-02,euler2012,3,1,13000,87,8
2014-12-02,euler2012,3,1,13000,87,8
2014-12-02,euler2012,3,1,13000,87,8
2014-12-02,euler2012,3,1,13000,87,8
2014-12-02,pt,22,2,13400,104,7
2014-12-02,pt,22,2,13400,104,7
2014-12-02,,15,2,6700,87,7
2014-12-02,,15,2,6700,87,7
2014-12-02,,15,2,6700,87,7
2014-12-02,piter,4,0,12700,32,6
2014-12-02,piter,4,0,12700,32,6
2014-12-02,piter,4,0,12700,32,6
2014-12-02,selectel,24,5,16400,30,6
2014-12-02,selectel,24,5,16400,30,6
2014-12-02,,14,0,17000,123,4
2014-12-02,,14,0,17000,123,4
2014-12-02,,14,0,17000,123,4
2014-12-02,e-Legion,19,3,6400,78,4
2014-12-02,e-Legion,19,3,6400,78,4
2014-12-02,kato,12,7,6400,25,4
2014-12-02,,13,4,2800,20,4
2014-12-02,,25,1,16000,180,3
2014-12-02,,4,0,4400,40,3
2014-12-02,,4,0,4400,40,3
2014-12-02,,4,0,4400,40,3
2014-12-02,,4,0,4400,40,3
2014-12-02,,4,0,4400,40,3
2014-12-02,mailru,15,2,2700,8,3
2014-12-02,codabra,21,1,10500,41,2
2014-12-02,codabra,21,1,10500,41,2
2014-12-02,codabra,21,1,10500,41,2
2014-12-02,1cloud,9,5,13100,40,1
2014-12-02,1cloud,9,5,13100,40,1
2014-12-02,,4,0,16500,33,1
2014-12-02,,4,0,16500,33,1
2014-12-02,,4,0,16500,33,1
2014-12-02,,4,0,16500,33,1
2014-12-02,,4,0,16500,33,1
2014-12-02,lenovo,5,1,4100,10,1
2014-12-02,lenovo,5,1,4100,10,1
2014-12-02,lenovo,5,1,4100,10,1
2014-12-02,microsoft,19,6,8200,122,0
2014-12-02,microsoft,19,6,8200,122,0
2014-12-02,microsoft,19,6,8200,122,0
2014-12-02,microsoft,19,6,8200,122,0
2014-12-02,microsoft,14,4,3700,31,0
2014-12-02,microsoft,14,4,3700,31,0
2014-12-02,microsoft,14,4,3700,31,0
2014-12-02,ua-hosting,7,3,5900,22,0
2014-12-02,ua-hosting,7,3,5900,22,0
2014-12-02,ua-hosting,7,3,5900,22,0
2014-12-02,intersystems,5,1,2000,16,0
2014-12-02,intersystems,5,1,2000,16,0
2014-12-02,microsoft,18,4,5300,10,0
2014-12-02,microsoft,18,4,5300,10,0
2014-12-02,microsoft,18,4,5300,10,0
2014-12-02,microsoft,18,4,5300,10,0
2014-12-02,microsoft,12,4,1600,8,0
2014-12-02,microsoft,12,4,1600,8,0
2014-12-02,microsoft,12,4,1600,8,0
2014-12-02,mkechinov,8,1,1500,6,0
2014-12-02,mkechinov,8,1,1500,6,0
2014-12-02,epson,3,4,1300,1,0
2014-12-03,,233,11,116000,166,261
2014-12-03,,233,11,116000,166,261
2014-12-03,,233,11,116000,166,261
2014-12-03,,92,8,65500,405,110
2014-12-03,,92,8,65500,405,110
2014-12-03,,92,8,65500,405,110
2014-12-03,,92,8,65500,405,110
2014-12-03,,92,8,65500,405,110
2014-12-03,SECL_GROUP,56,15,60400,790,54
2014-12-03,,16,21,41800,282,42
2014-12-03,,16,21,41800,282,42
2014-12-03,,16,21,41800,282,42
2014-12-03,,56,4,28800,220,42
2014-12-03,,56,4,28800,220,42
2014-12-03,,56,4,28800,220,42
2014-12-03,,21,38,8200,34,36
2014-12-03,,21,38,8200,34,36
2014-12-03,,46,5,21200,52,34
2014-12-03,,46,5,21200,52,34
2014-12-03,,32,17,24400,279,33
2014-12-03,,32,17,24400,279,33
2014-12-03,,32,17,24400,279,33
2014-12-03,intel,42,0,16300,57,33
2014-12-03,intel,42,0,16300,57,33
2014-12-03,,28,15,20900,222,24
2014-12-03,,28,15,20900,222,24
2014-12-03,plarium,51,9,59600,556,23
2014-12-03,plarium,51,9,59600,556,23
2014-12-03,,22,20,17700,87,23
2014-12-03,,22,20,17700,87,23
2014-12-03,,44,6,54200,768,20
2014-12-03,,44,6,54200,768,20
2014-12-03,,28,1,35800,166,20
2014-12-03,,9,6,13800,31,20
2014-12-03,custis,17,3,6900,62,16
2014-12-03,custis,17,3,6900,62,16
2014-12-03,mailru,27,8,16100,120,15
2014-12-03,mailru,27,8,16100,120,15
2014-12-03,opentechedu,25,5,16600,74,15
2014-12-03,JetBrains,31,0,13100,41,15
2014-12-03,JetBrains,31,0,13100,41,15
2014-12-03,,16,3,7600,90,14
2014-12-03,alconost,24,6,5600,53,14
2014-12-03,alconost,24,6,5600,53,14
2014-12-03,alconost,24,6,5600,53,14
2014-12-03,pvs-studio,26,5,11800,41,11
2014-12-03,pvs-studio,26,5,11800,41,11
2014-12-03,pvs-studio,26,5,11800,41,11
2014-12-03,,49,6,36300,450,10
2014-12-03,,49,6,36300,450,10
2014-12-03,,49,6,36300,450,10
2014-12-03,,20,2,4600,34,10
2014-12-03,,43,1,27000,214,9
2014-12-03,,43,1,27000,214,9
