2011-06-01,,552,10,13000,105,143
2011-06-01,,63,5,39700,443,135
2011-06-01,,39,4,1500,3,121
2011-06-01,,83,34,1000,7,117
2011-06-01,,104,55,7300,126,113
2011-06-01,,20,2,283,9,102
2011-06-01,,48,6,3800,87,94
2011-06-01,,39,10,10500,123,69
2011-06-01,,39,19,4800,36,66
2011-06-01,,100,11,15300,301,56
2011-06-01,,97,2,3500,46,37
2011-06-01,,94,3,24400,181,36
2011-06-01,,40,2,8400,91,31
2011-06-01,,23,1,7200,45,27
2011-06-01,,39,5,4600,55,26
2011-06-01,,29,1,880,59,22
2011-06-01,,100,6,33400,148,17
2011-06-01,,19,29,1300,2,15
2011-06-01,,29,2,2800,16,13
2011-06-01,,6,6,8000,11,11
2011-06-01,,37,11,7000,42,7
2011-06-01,,4,5,79,0,3
2011-06-02,,347,58,3400,11,367
2011-06-02,,45,4,4200,39,210
2011-06-02,,192,16,602,112,146
2011-06-02,,213,23,30500,511,140
2011-06-02,,90,43,10900,196,78
2011-06-02,,35,19,2700,32,57
2011-06-02,,85,2,16000,236,55
2011-06-02,,51,27,113,6,53
2011-06-02,,43,2,29600,140,38
2011-06-02,,40,1,8300,80,37
2011-06-02,,26,0,63900,117,31
2011-06-02,,36,9,3200,59,29
2011-06-02,,46,7,748,24,28
2011-06-02,,60,5,6200,58,26
2011-06-02,,83,5,12700,141,23
2011-06-02,,44,6,4100,122,22
2011-06-02,,11,8,3400,6,19
2011-06-02,,41,9,15300,75,18
2011-06-02,,14,10,6300,30,17
2011-06-02,,28,3,5500,46,15
2011-06-02,,20,17,392,1,12
2011-06-02,,26,2,3900,43,11
2011-06-02,,13,7,273,11,11
2011-06-02,,30,7,9300,47,6
2011-06-02,,7,1,146,16,3
2011-06-02,,36,4,1900,40,1
2011-06-02,,4,1,856,0,1
2011-06-02,,4,2,116,0,1
2011-06-03,,155,3,5600,117,195
2011-06-03,,155,3,5600,117,195
2011-06-03,,107,21,1300,82,191
2011-06-03,,143,38,1100,52,162
2011-06-03,,71,6,719,5,138
2011-06-03,,69,15,979,7,113
2011-06-03,,132,48,10800,270,73
2011-06-03,,40,10,195,5,70
2011-06-03,,52,20,556,3,68
2011-06-03,,60,19,5200,15,51
2011-06-03,,145,4,47000,656,40
2011-06-03,,60,11,4800,15,40
2011-06-03,,34,6,15600,47,37
2011-06-03,,132,1,4700,222,36
2011-06-03,,31,4,5200,67,33
2011-06-03,,67,1,12500,155,22
2011-06-03,,26,3,404,4,19
2011-06-03,,28,2,1200,34,17
2011-06-03,,71,7,7700,114,13
2011-06-03,,27,4,2500,49,13
2011-06-03,,38,5,3100,81,11
2011-06-03,,26,6,24900,62,8
2011-06-03,,9,3,2700,12,8
2011-06-03,,32,12,293,22,7
2011-06-03,,9,15,432,3,7
2011-06-03,,10,14,104,2,6
2011-06-03,,9,10,98,0,6
2011-06-03,,21,4,2600,41,4
2011-06-03,,6,16,187,1,3
2011-06-04,,96,14,924,57,34
2011-06-04,,21,1,233,6,24
2011-06-04,,31,22,3500,17,11
2011-06-04,,20,7,255,6,1
2011-06-04,,20,7,255,6,1
2011-06-05,,37,11,266,13,166
2011-06-05,,144,14,831,13,110
2011-06-05,,107,7,40500,205,99
2011-06-05,,44,16,3400,43,99
2011-06-05,,83,33,51500,167,94
2011-06-05,,28,36,2800,8,53
2011-06-05,,46,8,12300,73,23
2011-06-05,,21,10,1200,2,13
2011-06-05,,9,3,105,1,12
2011-06-05,,30,3,6800,56,11
2011-06-05,,26,6,3900,46,11
2011-06-05,,27,5,201,6,11
2011-06-05,,31,0,3900,66,10
2011-06-05,,31,0,3900,66,10
2011-06-05,,5,3,65,2,4
2011-06-05,,6,2,819,1,0
2011-06-06,,499,24,20400,179,148
2011-06-06,,154,27,22400,285,147
2011-06-06,,95,17,14800,78,127
2011-06-06,,48,7,38900,123,102
2011-06-06,,82,7,374,1,98
2011-06-06,,111,8,606,66,88
2011-06-06,,72,29,2600,64,87
2011-06-06,,78,8,9000,261,59
2011-06-06,,85,4,1500,53,50
2011-06-06,,56,8,42900,269,31
2011-06-06,,59,3,1500,28,30
2011-06-06,,65,15,2400,69,28
2011-06-06,,34,1,5300,115,27
2011-06-06,,79,8,1400,81,27
2011-06-06,,19,2,4900,29,25
2011-06-06,,33,3,10400,127,24
2011-06-06,,46,6,44400,172,22
2011-06-06,,55,9,4300,163,20
2011-06-06,,32,7,2200,75,20
2011-06-06,,74,2,969,95,19
2011-06-06,,11,6,5800,7,19
2011-06-06,,28,3,2300,42,18
2011-06-06,,39,4,5300,22,18
2011-06-06,,21,3,5800,59,14
2011-06-06,,52,1,9800,127,13
2011-06-06,,6,4,3600,18,12
2011-06-06,,20,12,170,4,10
2011-06-06,,27,2,2000,29,9
2011-06-06,,48,2,14800,96,8
2011-06-06,,43,9,9800,93,7
2011-06-06,,5,1,3100,24,7
2011-06-06,,4,0,2600,20,5
2011-06-06,,5,9,1400,4,5
2011-06-06,,10,5,733,14,4
2011-06-06,,13,1,996,7,4
2011-06-06,,8,2,174,1,4
2011-06-06,,39,11,787,14,1
2011-06-07,,151,41,3300,2,329
2011-06-07,,160,45,1200,19,120
2011-06-07,,109,14,298,75,114
2011-06-07,,28,1,857,16,114
2011-06-07,,224,7,10200,566,80
2011-06-07,,18,11,3600,16,61
2011-06-07,,48,2,413,11,51
2011-06-07,,42,6,3600,5,48
2011-06-07,,37,11,15000,53,47
2011-06-07,,36,9,1000,1,45
2011-06-07,,43,41,66000,185,42
2011-06-07,,37,1,1900,6,40
2011-06-07,,37,4,2500,9,39
2011-06-07,,138,57,1100,59,36
2011-06-07,,3,14,2000,5,35
2011-06-07,,11,11,196,3,30
2011-06-07,,124,15,44900,539,22
2011-06-07,,33,12,4800,62,13
2011-06-07,,29,3,5500,49,11
2011-06-07,,7,2,87,0,7
2011-06-07,,7,5,3900,8,6
2011-06-07,,11,6,256,5,3
2011-06-07,,5,1,79,1,0
2011-06-08,,155,34,5500,13,229
2011-06-08,,158,146,98700,114,219
2011-06-08,,123,41,15900,46,208
2011-06-08,,116,3,17800,123,133
2011-06-08,,230,7,3400,214,99
2011-06-08,,76,19,1700,5,89
2011-06-08,,105,8,1600,46,84
2011-06-08,,31,5,20900,71,75
2011-06-08,,31,5,20900,71,75
2011-06-08,,52,6,17700,173,67
2011-06-08,,52,6,17700,173,67
2011-06-08,,52,6,17700,173,67
2011-06-08,,139,19,1200,74,58
2011-06-08,,49,5,764,5,53
2011-06-08,,49,5,764,5,53
2011-06-08,,75,5,3100,37,52
2011-06-08,parallels,21,4,12700,47,42
2011-06-08,,87,1,8100,271,35
2011-06-08,,73,5,773,104,33
2011-06-08,,129,4,43300,405,32
2011-06-08,,45,4,2600,72,32
2011-06-08,,36,2,5300,95,30
2011-06-08,,46,3,5000,61,22
2011-06-08,,58,4,887,184,21
2011-06-08,,32,4,5800,86,21
2011-06-08,regru,29,7,13000,4,20
2011-06-08,,14,2,133,16,16
2011-06-08,,30,0,5000,88,15
2011-06-08,,14,1,24000,76,10
2011-06-08,,10,8,849,3,7
2011-06-08,,7,3,3900,19,5
2011-06-08,,34,3,8800,100,4
2011-06-08,,19,2,2200,37,3
2011-06-08,,8,2,410,4,0
2011-06-08,,9,3,105,2,0
2011-06-09,,189,8,7900,23,192
2011-06-09,,100,22,636,13,135
2011-06-09,,43,18,233,5,117
2011-06-09,,35,15,3400,28,107
2011-06-09,,107,32,2000,53,102
2011-06-09,,137,10,27100,72,73
2011-06-09,,42,8,1300,11,68
2011-06-09,,126,7,2800,72,65
2011-06-09,,82,3,437,49,64
