2010-11-01,,67,9,15200,69,85
2010-11-01,,69,8,1200,11,74
2010-11-01,,61,15,1100,30,64
2010-11-01,,69,15,5700,71,56
2010-11-01,,133,20,6200,559,52
2010-11-01,,39,27,151,22,51
2010-11-01,,86,10,7400,127,47
2010-11-01,,66,11,4000,203,41
2010-11-01,,22,6,1100,11,37
2010-11-01,,79,29,704,187,34
2010-11-01,,52,2,12000,91,33
2010-11-01,,22,35,78,6,25
2010-11-01,,17,12,821,4,21
2010-11-01,,49,6,774,19,18
2010-11-01,,37,9,108,12,18
2010-11-01,,25,7,773,8,17
2010-11-01,,25,5,110,8,16
2010-11-01,,46,29,635,30,13
2010-11-02,,79,43,691,8,151
2010-11-02,,89,40,277,48,99
2010-11-02,,57,2,656,58,82
2010-11-02,,50,11,2400,27,62
2010-11-02,,51,1,15200,87,34
2010-11-02,,33,3,124,11,32
2010-11-02,,26,1,276,0,27
2010-11-02,,87,1,2300,121,26
2010-11-02,,18,5,6800,33,21
2010-11-02,,6,16,1200,1,21
2010-11-02,,31,2,1300,18,19
2010-11-02,,18,3,81,9,13
2010-11-02,,2,3,866,2,9
2010-11-02,,25,4,1700,16,3
2010-11-02,,4,11,76,1,2
2010-11-03,,165,3,3200,38,143
2010-11-03,,54,20,251,5,95
2010-11-03,,92,7,698,31,79
2010-11-03,,34,6,1100,4,69
2010-11-03,,84,4,11200,137,68
2010-11-03,,81,26,4400,132,52
2010-11-03,,130,23,236,74,45
2010-11-03,,32,7,3000,68,37
2010-11-03,,23,6,2800,67,35
2010-11-03,,48,9,48500,138,21
2010-11-03,,9,5,262,4,20
2010-11-03,,7,3,4700,36,17
2010-11-03,,20,4,1000,26,16
2010-11-03,,26,10,167,1,16
2010-11-03,,12,2,957,1,13
2010-11-03,,39,0,42100,134,12
2010-11-03,,5,5,1500,11,12
2010-11-03,,15,9,9400,85,8
2010-11-03,,19,7,216,12,4
2010-11-03,,7,13,97,0,1
2010-11-04,,44,5,646,7,126
2010-11-04,,42,12,1100,7,125
2010-11-04,,108,24,2000,29,115
2010-11-04,,75,7,95600,241,111
2010-11-04,,79,15,4300,14,95
2010-11-04,,54,18,248,23,73
2010-11-04,,90,35,2900,16,64
2010-11-04,,30,6,662,45,41
2010-11-04,,36,7,1200,67,39
2010-11-04,,51,15,2900,57,27
2010-11-04,,3,8,96,0,20
2010-11-04,,41,5,1600,55,10
2010-11-04,,8,4,5900,31,4
2010-11-04,,2,0,9400,34,1
2010-11-05,,239,9,74500,954,317
2010-11-05,,65,7,1300,7,146
2010-11-05,,58,12,345,60,95
2010-11-05,,27,13,1200,19,53
2010-11-05,,37,5,151,5,51
2010-11-05,,29,3,23000,82,48
2010-11-05,,48,18,201,5,27
2010-11-05,,49,12,1200,43,16
2010-11-05,,36,8,205,8,12
2010-11-05,,33,24,513,18,10
2010-11-05,,40,4,1000,53,8
2010-11-05,,47,11,16800,87,3
2010-11-05,,42,22,485,17,1
2010-11-05,,42,25,534,20,0
2010-11-06,,104,53,16100,66,363
2010-11-06,,170,56,18200,122,240
2010-11-06,,38,3,2500,38,10
2010-11-07,,73,13,3200,114,113
2010-11-07,,118,16,2000,80,108
2010-11-07,,72,19,393,13,87
2010-11-07,,37,15,255,25,67
2010-11-07,,73,3,22100,145,61
2010-11-07,,48,22,246,5,42
2010-11-07,,52,14,123,5,33
2010-11-07,,47,43,5400,54,26
2010-11-07,,19,6,510,16,17
2010-11-07,,29,12,85,0,12
2010-11-07,,20,8,1200,23,7
2010-11-08,,45,21,5800,9,166
2010-11-08,,77,19,1300,90,126
2010-11-08,,115,4,2700,19,103
2010-11-08,,34,12,11000,140,77
2010-11-08,,18,4,135,6,41
2010-11-08,,48,50,436,3,40
2010-11-08,,35,5,9500,33,38
2010-11-08,,40,3,10800,62,17
2010-11-08,,50,12,10300,76,16
2010-11-08,,13,9,2200,13,11
2010-11-08,,10,6,242,13,7
2010-11-08,,7,3,143,3,0
2010-11-09,,80,24,11000,84,204
2010-11-09,,129,12,1500,5,96
2010-11-09,,89,21,1800,202,56
2010-11-09,,64,8,419,4,56
2010-11-09,,115,17,305,4,56
2010-11-09,,128,5,47100,489,43
2010-11-09,,106,9,10100,191,42
2010-11-09,,21,15,11100,6,38
2010-11-09,,7,6,517,2,32
2010-11-09,,37,6,114,8,23
2010-11-09,,10,5,100,0,5
2010-11-09,,20,10,688,0,3
2010-11-10,,154,22,581,17,382
2010-11-10,,123,75,1300,16,232
2010-11-10,,165,8,1600,107,125
2010-11-10,,45,4,328000,226,88
2010-11-10,,17,31,260,0,72
2010-11-10,,55,12,1600,113,65
2010-11-10,,42,39,998,3,49
2010-11-10,,45,5,6800,104,46
2010-11-10,,30,4,10700,81,32
2010-11-10,,52,15,243,4,32
2010-11-10,,32,5,591,14,30
2010-11-10,,19,13,329,3,28
2010-11-10,,22,15,1300,2,27
2010-11-10,,91,2,2500,162,20
2010-11-10,,16,2,95,2,19
2010-11-10,,11,8,8500,16,17
2010-11-10,,12,11,10300,11,16
2010-11-10,,49,5,10800,144,11
2010-11-10,,6,1,2200,16,11
2010-11-10,,28,5,578,16,9
2010-11-10,,27,10,62,4,9
2010-11-10,,12,5,71,1,6
2010-11-10,,4,6,219,2,5
2010-11-10,,7,4,538,15,2
2010-11-10,,0,1,1200,4,0
2010-11-10,,4,9,79,0,0
2010-11-11,,131,38,2500,5,255
2010-11-11,,57,12,6100,62,172
2010-11-11,,57,12,6100,62,172
2010-11-11,,219,15,3500,47,138
2010-11-11,,95,13,278,12,119
2010-11-11,,88,14,5000,258,110
2010-11-11,,104,11,59200,223,81
2010-11-11,,31,14,165,2,69
2010-11-11,,30,26,491,11,65
2010-11-11,,18,2,1200,17,54
2010-11-11,,80,10,526,150,51
2010-11-11,,64,9,237,3,41
2010-11-11,,36,13,6000,64,38
2010-11-11,,45,6,4000,56,35
2010-11-11,,62,17,83,32,35
2010-11-11,,6,7,944,6,20
2010-11-11,,35,13,15600,62,18
2010-11-11,,44,3,1600,2,18
2010-11-11,,14,8,1600,26,17
2010-11-11,,23,5,1800,2,10
2010-11-11,,19,6,65,0,10
2010-11-11,,7,7,136,1,3
2010-11-11,,7,4,198,1,0
2010-11-12,,73,21,1300,18,220
2010-11-12,,61,29,873,7,182
2010-11-12,,34,10,236,1,85
2010-11-12,,73,11,1400,20,69
2010-11-12,,30,11,1400,47,68
2010-11-12,,48,12,912,6,53
2010-11-12,,23,9,643,73,46
2010-11-12,,77,9,131000,568,40
2010-11-12,,54,5,43700,333,29
2010-11-12,,31,4,481,15,26
2010-11-12,,16,4,207,8,23
2010-11-12,,17,2,151,6,22
2010-11-12,,12,8,3000,20,19
2010-11-12,,47,4,4300,1,19
2010-11-12,,29,3,5200,80,18
2010-11-12,,44,8,367,5,16
2010-11-12,,9,0,1300,54,6
2010-11-12,eos,4,7,1800,3,6
2010-11-12,,9,6,2500,6,2
2010-11-12,,4,2,119,0,0
2010-11-13,,106,14,1100,12,219
2010-11-13,,56,7,1500,21,106
2010-11-13,,55,12,698,22,92
2010-11-13,,42,11,795,12,92
2010-11-13,,31,14,1300,16,46
2010-11-13,,31,6,14300,54,35
2010-11-13,,60,18,2000,71,32
2010-11-13,,25,10,935,39,32
2010-11-13,,18,12,1200,8,24
2010-11-13,,92,7,25600,273,23
2010-11-13,,8,2,292,3,0
2010-11-14,,53,17,250,4,238
2010-11-14,,80,16,1000,15,129
2010-11-14,,80,16,1000,15,129
2010-11-14,,63,11,369,9,114
2010-11-14,,63,13,1200,49,87
2010-11-14,,97,7,32800,208,85
2010-11-14,,178,8,3600,117,61
2010-11-14,,44,14,1300,124,24
2010-11-14,,16,13,150,1,23
2010-11-14,,15,27,754,0,20
2010-11-14,,17,3,1200,26,8
2010-11-14,,6,6,312,4,3
2010-11-15,,166,34,21600,266,174
2010-11-15,,65,11,6000,72,74
2010-11-15,,109,8,8700,342,71
2010-11-15,,49,7,332,14,63
2010-11-15,,56,22,283,82,58
2010-11-15,,37,1,2100,15,51
2010-11-15,,39,4,6700,52,40
2010-11-15,,32,5,4600,8,37
2010-11-15,,33,5,295,10,33
2010-11-15,,38,4,566,14,29
2010-11-15,,78,8,24300,226,26
2010-11-15,,24,2,4600,79,19
2010-11-15,,11,13,296,0,15
2010-11-15,,57,21,732,82,10
2010-11-15,,8,3,281,1,8
2010-11-15,,29,4,2600,36,6
2010-11-15,,18,11,269,7,3
2010-11-15,,11,5,1500,2,2
2010-11-15,,4,3,91,1,2
2010-11-16,,235,8,12700,344,252
2010-11-16,,103,33,19500,43,185
2010-11-16,,184,25,2400,17,117
2010-11-16,,102,26,17900,45,105
2010-11-16,,59,31,262,6,101
2010-11-16,,74,9,410,12,95
2010-11-16,,78,25,102000,394,87
2010-11-16,,62,8,5800,450,84
2010-11-16,,54,6,573,90,50
2010-11-16,,102,5,25000,294,40
2010-11-16,,68,9,21700,270,35
2010-11-16,,45,5,2600,32,32
2010-11-16,,32,16,1600,15,32
2010-11-16,,10,6,5400,11,28
2010-11-16,,41,4,2000,11,26
2010-11-16,,10,10,102,2,19
