2010-02-01,,206,21,2200,91,139
2010-02-01,,94,12,1200,12,139
2010-02-01,,44,16,10200,12,102
2010-02-01,,49,25,87,4,102
2010-02-01,,93,13,9400,133,77
2010-02-01,,128,7,3300,25,77
2010-02-01,,91,13,53500,233,65
2010-02-01,,6,2,254,6,61
2010-02-01,,51,23,95,2,59
2010-02-01,,40,5,95,18,52
2010-02-01,,33,9,192,4,52
2010-02-01,,44,12,119,2,48
2010-02-01,,132,14,2500,192,47
2010-02-01,,61,8,101,12,39
2010-02-01,,112,8,3000,134,38
2010-02-01,,28,4,4000,31,38
2010-02-01,,34,22,324,4,32
2010-02-01,,24,29,200,2,28
2010-02-01,,24,29,200,2,28
2010-02-01,,15,1,402,2,22
2010-02-01,,26,5,1700,20,21
2010-02-01,,30,10,301,13,19
2010-02-01,,24,4,1,37,18
2010-02-01,,9,3,7000,27,18
2010-02-01,,13,7,2700,10,14
2010-02-01,,6,30,67,0,12
2010-02-01,,5,3,4500,18,8
2010-02-01,,8,4,465,10,4
2010-02-02,,87,17,159,27,123
2010-02-02,,41,18,422,4,123
2010-02-02,,86,6,1800,14,119
2010-02-02,,50,13,469,14,96
2010-02-02,,38,10,16600,141,65
2010-02-02,,60,44,9100,6,52
2010-02-02,,36,7,5400,93,46
2010-02-02,,57,12,2200,12,46
2010-02-02,,49,7,557,3,41
2010-02-02,,12,19,503,8,30
2010-02-02,,54,4,201,36,27
2010-02-02,,31,9,117,2,25
2010-02-02,,55,5,6600,74,20
2010-02-02,,11,6,299,5,10
2010-02-02,,39,5,5400,42,8
2010-02-02,,5,1,4300,24,8
2010-02-02,,5,1,4300,24,8
2010-02-02,,5,1,4300,24,8
2010-02-02,,11,9,47,0,8
2010-02-02,,7,2,5000,10,7
2010-02-02,,7,3,24800,30,5
2010-02-02,,19,3,917,24,5
2010-02-02,,2,3,67,0,5
2010-02-02,,9,6,186,1,3
2010-02-03,,162,7,382,7,200
2010-02-03,,98,36,669,8,141
2010-02-03,,177,55,246,24,139
2010-02-03,,63,21,248,42,95
2010-02-03,,120,2,1100,20,93
2010-02-03,,46,27,139,3,92
2010-02-03,,104,33,4700,101,91
2010-02-03,,42,8,14500,68,86
2010-02-03,,53,8,565,5,50
2010-02-03,,38,11,63500,186,48
2010-02-03,,72,3,40600,71,44
2010-02-03,,41,4,3000,106,42
2010-02-03,,81,9,139,65,39
2010-02-03,,22,21,4200,23,39
2010-02-03,,76,7,4800,101,34
2010-02-03,,37,4,6800,80,33
2010-02-03,,14,13,195,1,11
2010-02-03,,9,10,615,9,7
2010-02-03,,23,2,7900,12,6
2010-02-03,,6,5,3900,20,2
2010-02-03,,7,3,3200,4,0
2010-02-03,,4,1,1600,4,0
2010-02-04,,62,16,1200,10,104
2010-02-04,,33,11,10000,85,73
2010-02-04,,59,5,459,36,65
2010-02-04,,31,25,4800,12,65
2010-02-04,,7,8,1100,0,59
2010-02-04,,35,4,602,4,54
2010-02-04,,40,4,233,5,47
2010-02-04,,50,5,10400,70,43
2010-02-04,,40,6,428,10,42
2010-02-04,,40,6,85,0,42
2010-02-04,,31,2,221,19,38
2010-02-04,,39,12,25700,96,23
2010-02-04,,20,2,578,3,23
2010-02-04,,28,12,205,19,19
2010-02-04,,42,2,302,10,17
2010-02-04,,38,8,653,31,16
2010-02-04,,6,6,703,4,16
2010-02-04,,21,4,1400,24,15
2010-02-04,,12,5,82,3,13
2010-02-04,,7,4,316,0,11
2010-02-04,,12,18,1900,11,9
2010-02-04,,10,7,90,0,4
2010-02-04,,4,3,112,2,2
2010-02-04,,0,0,231,0,0
2010-02-05,,195,26,4500,65,250
2010-02-05,,34,18,397,5,70
2010-02-05,,38,5,738,5,65
2010-02-05,,47,19,140,6,57
2010-02-05,,48,5,60,4,55
2010-02-05,,68,3,34300,338,22
