2009-10-01,,39,16,446,24,93
2009-10-01,,54,6,4300,2,64
2009-10-01,,83,15,54300,309,59
2009-10-01,,35,2,627,4,57
2009-10-01,,75,3,3900,20,51
2009-10-01,,95,4,452,227,49
2009-10-01,,100,3,2200,79,42
2009-10-01,,40,10,181,19,40
2009-10-01,,15,1,70100,197,39
2009-10-01,,20,6,244,1,39
2009-10-01,,39,8,327,2,35
2009-10-01,,14,12,157,8,33
2009-10-01,,12,2,152,1,33
2009-10-01,,51,15,5000,46,30
2009-10-01,,6,5,194,0,17
2009-10-01,,23,8,782,10,13
2009-10-01,,6,0,4200,13,12
2009-10-01,,24,5,185,5,12
2009-10-01,,11,18,376,1,12
2009-10-01,,7,3,202,3,7
2009-10-01,,24,0,559,25,3
2009-10-02,,176,20,629,18,144
2009-10-02,,41,14,263,4,63
2009-10-02,,45,6,1500,88,58
2009-10-02,,25,7,14400,53,51
2009-10-02,,17,11,406,1,51
2009-10-02,,39,11,693,10,37
2009-10-02,,28,11,3900,42,20
2009-10-02,,28,11,3900,42,20
2009-10-02,,13,8,176,0,14
2009-10-02,,23,9,110,6,13
2009-10-02,,23,5,273,12,11
2009-10-02,,48,5,680,19,10
2009-10-02,,5,8,6100,16,7
2009-10-02,,3,2,11200,8,2
2009-10-02,,4,1,1800,17,0
2009-10-02,,4,2,1800,2,0
2009-10-03,,159,49,3200,46,353
2009-10-03,,75,14,11800,63,202
2009-10-03,,82,5,7800,56,101
2009-10-03,,128,52,20400,321,96
2009-10-03,,68,11,6500,206,75
2009-10-03,,12,7,777,5,22
2009-10-03,,11,5,428,3,14
2009-10-03,,5,1,2600,6,13
2009-10-03,,7,0,5900,36,12
2009-10-03,,10,6,133,0,11
2009-10-03,,6,0,379,9,1
2009-10-04,,39,18,1900,3,181
2009-10-04,,39,18,1900,3,181
2009-10-04,,47,31,845,12,89
2009-10-04,,74,5,171,4,55
2009-10-04,,20,4,2900,6,37
2009-10-04,,16,10,1200,17,7
2009-10-05,,107,49,38500,52,325
2009-10-05,,22,5,350,3,108
2009-10-05,,50,15,1000,13,100
2009-10-05,,58,14,42300,130,85
2009-10-05,,141,28,1500,132,80
2009-10-05,,41,6,375,22,79
2009-10-05,,39,15,6100,3,59
2009-10-05,,59,18,595,6,56
2009-10-05,,25,6,1000,4,49
2009-10-05,,47,11,1700,7,47
2009-10-05,,23,7,3800,45,45
2009-10-05,,54,4,13400,114,43
2009-10-05,,5,3,206,16,32
2009-10-05,,57,27,33700,92,31
2009-10-05,,45,3,1700,47,31
2009-10-05,,43,4,934,79,30
2009-10-05,,28,3,12500,141,27
2009-10-05,,10,6,1400,2,26
2009-10-05,,34,1,810,25,18
2009-10-05,,31,1,269,2,18
2009-10-05,,8,9,355,3,11
2009-10-05,,7,6,8400,10,7
2009-10-05,,23,7,155,33,6
2009-10-06,,56,12,1500,3,191
2009-10-06,,64,51,237,18,156
2009-10-06,,81,19,1800,26,93
2009-10-06,,64,8,6500,189,75
2009-10-06,,42,13,525,22,62
2009-10-06,,72,29,2300,5,59
2009-10-06,,34,17,149,12,45
2009-10-06,,52,14,3100,50,33
2009-10-06,,33,10,1200,23,28
2009-10-06,,62,10,1100,18,26
2009-10-06,,7,4,3400,11,25
2009-10-06,,60,7,1500,24,24
2009-10-06,,51,6,1600,151,21
2009-10-06,,2,18,213,0,19
2009-10-06,,47,13,1300,16,17
2009-10-06,,17,4,1200,2,17
2009-10-06,,40,8,3100,44,15
2009-10-06,,10,4,242,2,8
2009-10-07,,81,11,11500,85,180
2009-10-07,,58,24,1500,32,176
2009-10-07,,75,9,1600,62,130
2009-10-07,,69,5,81,24,114
2009-10-07,,81,28,215,5,111
2009-10-07,,63,9,22100,236,105
2009-10-07,,27,2,326,5,87
2009-10-07,,87,7,656,20,64
2009-10-07,,39,22,3900,110,44
2009-10-07,,46,13,280,11,44
2009-10-07,,49,4,1100,52,28
2009-10-07,,34,4,118,1,28
2009-10-07,,9,1,88500,164,22
2009-10-07,,20,2,1200,12,22
2009-10-07,,32,12,748,11,15
2009-10-07,,5,2,1600,7,4
2009-10-08,,73,1,17600,525,224
2009-10-08,,56,22,534,4,88
2009-10-08,,85,16,415,23,83
2009-10-08,,22,34,160,0,82
2009-10-08,,39,3,6000,41,81
2009-10-08,,38,34,272,13,69
2009-10-08,,38,14,799,10,62
2009-10-08,,82,12,69,2,59
2009-10-08,,28,18,412,15,52
2009-10-08,,4,0,125,9,46
2009-10-08,,32,15,218,6,43
2009-10-08,,23,11,20300,55,36
2009-10-08,,53,2,983,56,35
2009-10-08,,94,10,24500,366,33
2009-10-08,,12,6,663,4,30
2009-10-08,,40,5,735,5,26
2009-10-08,,12,6,231,1,19
2009-10-08,,39,17,2200,10,18
2009-10-08,,18,1,11600,93,11
2009-10-08,,19,5,2400,26,11
2009-10-08,,23,3,131,1,10
2009-10-08,,8,7,56,2,6
2009-10-08,,2,1,358,4,2
2009-10-08,,20,6,109,6,1
2009-10-08,,4,0,64,0,0
2009-10-09,,97,33,285,2,195
2009-10-09,,100,7,1400,50,186
2009-10-09,,41,10,453,26,117
2009-10-09,,56,45,2700,13,96
