2010-01-01,,36,5,265,10,20
2010-01-02,,89,55,959,42,130
2010-01-02,,31,12,12200,34,54
2010-01-02,,66,13,10900,205,38
2010-01-02,,50,11,560,53,31
2010-01-02,,24,3,128,7,25
2010-01-02,,28,11,707,3,16
2010-01-02,,9,5,2300,10,2
2010-01-03,,50,13,368,27,145
2010-01-03,,72,29,3700,102,118
2010-01-03,,54,14,128,60,74
2010-01-03,,45,6,9500,88,64
2010-01-03,,34,33,900,9,39
2010-01-03,,49,7,32900,103,32
2010-01-03,,20,21,110,0,27
2010-01-03,,31,16,3400,52,16
2010-01-03,,8,9,5000,35,11
2010-01-04,,123,21,43100,25,166
2010-01-04,,58,29,548,11,146
2010-01-04,,110,28,852,19,140
2010-01-04,,94,18,5200,31,104
2010-01-04,,32,25,918,7,64
2010-01-04,,132,7,24400,428,49
2010-01-04,,89,4,16900,393,36
2010-01-04,,24,1,3000,21,30
2010-01-04,,31,6,2900,1,27
2010-01-04,,12,10,81,0,7
2010-01-05,,106,22,1700,63,271
2010-01-05,,93,32,7800,57,121
2010-01-05,,55,5,1200,8,109
2010-01-05,,46,31,696,21,95
2010-01-05,,40,15,8900,108,45
2010-01-05,,35,6,1000,50,41
2010-01-05,,19,8,247,2,39
2010-01-05,,29,18,142,1,35
2010-01-05,,56,13,182,1,32
2010-01-05,,33,16,348,55,25
2010-01-05,,47,5,29000,342,12
2010-01-05,,21,9,112,9,9
2010-01-06,,54,10,203,2,150
2010-01-06,,116,22,8200,290,128
2010-01-06,,161,14,3600,60,53
2010-01-06,,50,8,10700,80,51
2010-01-06,,41,13,204,7,48
2010-01-06,,20,25,758,0,47
2010-01-06,,20,21,423,0,35
2010-01-06,,21,5,458,5,33
2010-01-06,,41,17,22100,86,30
2010-01-06,,39,5,3400,105,13
2010-01-06,,10,7,2700,33,12
2010-01-06,,8,5,670,12,11
2010-01-06,,9,5,1100,15,7
2010-01-06,,1,4,47,0,5
2010-01-07,,142,9,1300,60,290
2010-01-07,,129,66,4200,86,102
2010-01-07,,124,11,1300,28,74
2010-01-07,,38,12,2000,10,74
2010-01-07,,29,16,784,14,49
2010-01-07,,20,16,10000,6,21
2010-01-07,,48,14,1900,60,20
2010-01-07,,22,7,1000,34,12
2010-01-07,,8,6,3100,17,7
2010-01-07,,9,5,224,6,3
2010-01-08,,72,42,37600,211,199
2010-01-08,,73,4,5700,11,127
2010-01-08,,55,10,2000,33,87
2010-01-08,,27,108,4700,1,79
2010-01-08,,144,32,9100,56,70
2010-01-08,,43,21,135,19,62
2010-01-08,,51,11,18600,119,57
2010-01-08,,54,7,2200,92,42
2010-01-08,,46,17,404,6,41
2010-01-08,,38,5,806,12,40
2010-01-08,,36,10,666,30,32
2010-01-08,,32,9,1300,71,30
2010-01-08,,50,4,103,29,21
2010-01-08,,19,17,1300,6,19
2010-01-08,,8,7,2800,29,10
2010-01-08,,5,1,603,0,7
2010-01-08,,10,10,9900,12,5
2010-01-09,,109,67,3100,44,288
2010-01-09,,161,36,4500,149,207
2010-01-09,,58,13,9700,73,182
2010-01-09,,63,32,866,10,157
2010-01-09,,180,47,702,43,105
2010-01-09,,53,11,1400,23,97
2010-01-09,,178,18,1900,130,76
2010-01-09,,52,12,703,53,71
2010-01-09,,153,8,45100,133,56
2010-01-09,,7,14,1500,12,37
2010-01-09,,21,2,1400,21,34
2010-01-09,,33,22,2500,10,25
2010-01-09,,51,11,6900,43,21
2010-01-09,,60,4,11200,29,19
2010-01-09,,21,4,320,12,19
2010-01-09,,37,5,477,21,16
2010-01-09,,38,11,3000,129,14
2010-01-09,,26,6,1500,9,10
2010-01-09,,7,5,246,5,4
2010-01-10,,150,55,6500,108,142
2010-01-10,,125,9,5000,131,127
2010-01-10,,212,50,398,12,110
2010-01-10,,45,7,1,27,86
2010-01-10,,77,11,1500,8,77
2010-01-10,,21,8,273,26,43
2010-01-10,,17,3,84900,132,32
2010-01-10,,25,18,4400,10,14
2010-01-10,,11,3,898,25,11
2010-01-10,,23,5,4000,18,10
2010-01-10,,8,5,239,2,8
2010-01-10,,16,5,136,5,6
2010-01-11,,52,52,1300,3,137
2010-01-11,,99,15,29700,415,103
2010-01-11,,36,12,207,35,73
2010-01-11,,36,33,79,1,69
2010-01-11,,62,40,115,26,63
2010-01-11,,60,10,2100,14,57
2010-01-11,,64,4,10400,177,52
2010-01-11,,19,12,1400,40,44
2010-01-11,,63,8,9200,123,42
2010-01-11,,20,18,529,16,37
2010-01-11,,46,6,474,83,30
2010-01-11,,56,7,6800,72,22
2010-01-11,,44,2,559,18,22
2010-01-11,,32,6,2600,1,20
2010-01-11,,14,17,3800,27,19
2010-01-11,,9,16,164,3,19
2010-01-11,,13,5,566,14,18
2010-01-11,,38,18,14300,50,14
2010-01-11,,5,1,147,0,13
2010-01-11,,22,4,4200,48,11
2010-01-11,,26,2,3700,20,11
2010-01-11,,9,3,163,0,6
2010-01-12,,60,21,746,4,234
2010-01-12,,38,26,146,9,93
2010-01-12,,35,11,6100,23,81
2010-01-12,,93,8,443,64,60
2010-01-12,,41,13,741,11,44
2010-01-12,,40,11,221,1,36
2010-01-12,,24,6,27400,130,35
2010-01-12,,11,8,137,3,35
2010-01-12,,56,7,3500,145,22
2010-01-12,,22,16,5300,10,20
2010-01-12,,40,9,3900,204,19
2010-01-12,,31,13,304,22,19
2010-01-12,,14,9,554,0,18
2010-01-12,,9,7,382,5,9
2010-01-13,,221,30,9600,20,331
2010-01-13,,192,36,248,13,190
2010-01-13,,273,61,26800,423,81
2010-01-13,,66,9,539,62,74
2010-01-13,,19,4,25300,117,62
2010-01-13,,26,5,541,31,60
2010-01-13,,46,6,9900,78,44
2010-01-13,,49,20,522,27,42
2010-01-13,,11,8,176,1,36
2010-01-13,,32,20,72,2,35
2010-01-13,,5,5,161,2,30
2010-01-13,,9,6,2800,8,19
2010-01-13,,27,13,116,11,16
2010-01-13,,30,16,53,5,16
2010-01-13,,32,3,209,21,12
2010-01-13,,35,21,1100,17,7
2010-01-13,,9,3,1400,7,7
2010-01-13,,6,2,123,0,4
2010-01-13,,1,7,1,3,1
2010-01-13,,7,5,772,8,0
2010-01-14,,80,47,1500,18,228
2010-01-14,,59,27,335,29,156
2010-01-14,,140,13,348,49,134
2010-01-14,,196,26,9800,7,99
2010-01-14,,106,16,95,14,56
2010-01-14,,88,4,4200,130,42
2010-01-14,,32,10,116,28,36
2010-01-14,,37,14,3200,15,30
2010-01-14,,34,6,7900,56,29
2010-01-14,,26,28,128,4,28
2010-01-14,,13,15,1,2,25
2010-01-14,,12,6,2100,14,21
2010-01-14,,24,12,7000,35,20
2010-01-14,,57,7,5100,23,18
2010-01-14,,10,6,835,10,9
2010-01-14,,10,10,305,5,8
2010-01-14,,8,6,74,0,8
2010-01-14,,3,2,2900,2,5
2010-01-15,,126,25,851,15,126
2010-01-15,,174,62,1000,14,114
2010-01-15,,51,14,11200,9,113
2010-01-15,,81,20,1100,59,102
2010-01-15,,56,7,802,5,76
2010-01-15,,41,10,8200,170,61
2010-01-15,,71,7,961,6,61
2010-01-15,,77,4,14600,168,58
2010-01-15,,35,12,578,3,48
2010-01-15,,142,9,5100,143,34
2010-01-15,,90,32,87,5,32
2010-01-15,,24,9,141,11,24
2010-01-15,,3,6,14100,21,23
2010-01-15,,8,4,57300,97,16
2010-01-15,,9,7,60,4,16
