2007-07-01,,22,13,262,25,36
2007-07-01,,6,4,568,1,34
2007-07-01,,10,1,1700,0,18
2007-07-02,,37,5,7100,85,97
2007-07-02,,26,3,705,0,29
2007-07-02,,16,4,696,5,26
2007-07-02,,17,2,212,1,15
2007-07-02,,3,3,129,4,14
2007-07-02,,14,2,558,0,10
2007-07-02,,9,0,114,0,9
2007-07-02,,20,7,239,4,2
2007-07-02,,3,0,139,0,1
2007-07-02,,8,3,363,4,0
2007-07-02,,13,3,225,0,0
2007-07-03,,39,2,217,1,120
2007-07-03,,37,3,141,0,45
2007-07-03,,11,3,513,3,17
2007-07-03,,26,3,115,3,15
2007-07-03,,2,2,232,1,7
2007-07-03,,12,6,215,2,2
2007-07-03,,2,0,462,0,0
2007-07-04,,26,6,4600,6,62
2007-07-04,,26,6,4600,6,62
2007-07-04,,19,4,685,2,18
2007-07-04,,4,3,205,2,18
2007-07-04,,22,1,182,14,8
2007-07-04,,7,1,542,1,4
2007-07-04,,6,0,945,3,2
2007-07-04,,6,0,275,2,2
2007-07-05,,7,7,120,2,27
2007-07-05,,13,3,772,0,14
2007-07-05,,19,4,516,1,12
2007-07-05,,12,1,250,0,10
2007-07-05,,7,1,118,0,8
2007-07-05,,3,7,1400,0,2
2007-07-05,,4,0,642,0,2
2007-07-05,,3,3,253,2,0
2007-07-05,,0,0,131,0,0
2007-07-06,,22,3,225,1,52
2007-07-06,,23,5,218,4,35
2007-07-06,,46,11,737,9,33
2007-07-06,,27,3,256,12,23
2007-07-06,,4,6,150,0,6
2007-07-06,,7,1,208,0,4
2007-07-06,,0,7,126,0,0
2007-07-07,,29,3,376,3,103
2007-07-07,,41,5,1500,1,80
2007-07-07,,20,5,1,6,63
2007-07-07,,7,5,148,2,32
2007-07-09,,42,2,298,1,90
2007-07-09,,12,1,781,4,59
2007-07-09,,14,2,379,23,58
2007-07-09,,9,8,1200,6,38
2007-07-09,,18,2,336,1,23
2007-07-09,,13,1,206,4,22
2007-07-09,,25,17,99,0,20
2007-07-09,,22,2,145,0,8
2007-07-09,,10,4,330,7,6
2007-07-09,,0,0,157,1,0
2007-07-10,,15,7,125,2,98
2007-07-10,,2,2,1100,2,4
2007-07-10,,8,4,326,0,1
2007-07-11,,33,3,1000,51,72
2007-07-11,,10,9,124,1,11
2007-07-11,,5,2,114,3,7
2007-07-11,,6,4,410,0,7
2007-07-12,,20,14,86,0,67
2007-07-12,,20,0,303,0,35
2007-07-12,,5,0,189,2,11
2007-07-12,,10,4,135,0,10
2007-07-13,,20,6,162,17,91
2007-07-13,,13,3,262,0,36
2007-07-13,,20,0,171,4,34
2007-07-13,,20,10,144,3,26
2007-07-13,,21,1,588,40,24
2007-07-13,,10,12,159,0,17
2007-07-13,,13,2,352,6,14
2007-07-13,,2,0,202,1,3
2007-07-13,,3,0,180,1,2
2007-07-14,,3,0,218,5,21
2007-07-14,,3,8,103,0,10
2007-07-15,,18,7,1,0,17
2007-07-15,,33,3,118,2,16
2007-07-15,,7,2,168,1,5
2007-07-16,,67,3,7500,69,128
2007-07-16,,21,4,352,3,119
2007-07-16,,13,6,165,3,84
2007-07-16,,7,0,160,3,18
2007-07-16,,5,1,889,0,11
2007-07-16,,3,12,147,0,5
2007-07-17,,21,1,176,3,31
2007-07-17,,19,3,984,2,23
2007-07-17,,7,2,190,0,13
2007-07-17,,3,3,591,1,6
2007-07-17,,0,1,96,0,0
2007-07-18,,22,4,390,1,47
2007-07-18,,20,4,579,3,20
2007-07-18,,29,1,294,3,17
2007-07-18,,2,1,172,0,6
2007-07-18,,5,4,106,1,1
2007-07-18,,8,2,181,0,0
2007-07-18,,4,0,151,0,0
2007-07-19,,48,4,1100,16,57
2007-07-19,,9,5,115,1,10
2007-07-19,,6,0,194,1,2
2007-07-19,,10,2,135,1,2
2007-07-19,,9,1,229,3,1
2007-07-20,,22,3,157,12,27
2007-07-20,,9,1,113,0,0
2007-07-23,,23,8,1200,1,183
2007-07-23,,10,1,144,2,8
2007-07-23,,0,0,266,0,0
2007-07-23,,7,2,158,0,0
2007-07-24,,23,3,330,0,100
2007-07-24,,18,2,259,4,71
2007-07-24,,13,2,169,6,34
2007-07-24,,20,3,227,32,21
2007-07-24,,9,3,932,3,10
2007-07-24,,10,6,103,0,4
2007-07-24,,4,1,183,0,1
2007-07-24,,3,0,162,0,1
2007-07-25,,14,4,185,0,39
2007-07-25,,21,3,1000,10,38
2007-07-25,,20,2,6300,2,24
2007-07-25,,6,2,175,0,6
2007-07-25,,4,2,229,0,0
2007-07-26,,36,2,613,4,69
2007-07-26,,15,6,161,2,25
2007-07-26,,20,2,6500,57,16
2007-07-26,,19,2,461,2,10
2007-07-26,,15,1,1700,25,9
2007-07-26,,5,1,121,0,6
2007-07-26,,0,15,74,0,6
2007-07-26,,6,1,246,1,5
2007-07-26,,3,1,312,0,0
2007-07-26,,6,0,250,0,0
2007-07-26,,3,7,143,0,0
2007-07-27,,34,10,12900,29,142
