2010-08-01,,176,19,9100,66,110
2010-08-01,,21,9,15500,53,37
2010-08-01,,40,13,4500,58,31
2010-08-01,,2,1,196,2,0
2010-08-02,,215,60,288000,245,319
2010-08-02,,72,17,7900,81,155
2010-08-02,,32,23,520,46,103
2010-08-02,,84,43,305,46,83
2010-08-02,,81,5,3800,81,78
2010-08-02,,153,6,880,149,76
2010-08-02,,63,11,9200,147,70
2010-08-02,,56,7,6000,20,67
2010-08-02,,12,7,979,24,42
2010-08-02,,41,11,264,76,40
2010-08-02,,48,7,1600,44,35
2010-08-02,,16,10,3700,28,17
2010-08-02,,31,4,28500,41,14
2010-08-02,,16,9,3000,32,14
2010-08-02,,7,11,124,2,12
2010-08-02,,6,3,370,6,4
2010-08-02,,2,10,389,4,2
2010-08-03,,115,20,710,77,177
2010-08-03,,148,13,2500,143,133
2010-08-03,,125,3,4800,66,90
2010-08-03,,125,34,4600,317,73
2010-08-03,,84,37,66800,138,71
2010-08-03,,49,11,803,63,51
2010-08-03,,102,6,338,24,51
2010-08-03,,35,5,176,18,49
2010-08-03,,94,23,168,32,39
2010-08-03,,46,22,2400,20,38
2010-08-03,,26,25,349,4,37
2010-08-03,,111,3,11500,129,35
2010-08-03,,22,20,235,3,31
2010-08-03,,66,17,7000,56,28
2010-08-03,,21,7,322,5,26
2010-08-03,,35,25,155,5,22
2010-08-03,,25,1,5500,35,14
2010-08-03,,20,2,429,15,13
2010-08-03,,11,33,153,0,11
2010-08-03,,8,9,114,0,11
2010-08-03,,8,12,90,2,8
2010-08-03,,5,0,2600,12,4
2010-08-04,,56,40,226,13,290
2010-08-04,,76,40,1600,6,113
2010-08-04,,146,17,27600,589,109
2010-08-04,,108,13,11200,164,60
2010-08-04,,70,49,476,13,56
2010-08-04,,45,2,3400,73,51
2010-08-04,,150,23,1200,4,50
2010-08-04,,32,18,255,2,50
2010-08-04,,39,12,151000,71,47
2010-08-04,,39,5,65700,70,47
2010-08-04,,129,7,15500,412,46
2010-08-04,,62,12,1,37,45
2010-08-04,,47,23,141,7,39
2010-08-04,,58,26,147,6,36
2010-08-04,,30,3,4100,35,29
2010-08-04,,39,6,29000,162,25
2010-08-04,,62,10,28000,99,25
2010-08-04,,65,10,1,15,23
2010-08-04,,32,18,1800,8,17
2010-08-04,,10,10,340,1,12
2010-08-04,,43,2,7800,93,10
2010-08-04,,15,10,6000,15,7
2010-08-04,,33,15,2700,16,5
2010-08-05,,78,28,262,7,108
2010-08-05,,36,42,24100,4,92
2010-08-05,,88,13,14200,193,84
2010-08-05,,54,16,22900,332,79
2010-08-05,,47,6,4100,73,78
2010-08-05,,70,21,3100,29,66
2010-08-05,,46,16,59400,139,51
2010-08-05,,100,14,3200,106,50
2010-08-05,,25,18,2900,39,48
2010-08-05,,47,20,3000,46,42
2010-08-05,,84,20,625,106,40
2010-08-05,,36,12,224,19,31
2010-08-05,,11,5,93,0,28
2010-08-05,,28,9,106,10,22
2010-08-05,,33,8,4800,3,20
2010-08-05,,22,2,2900,16,17
2010-08-05,,14,14,403,3,11
2010-08-06,,20,23,408,10,138
2010-08-06,,73,12,395,10,92
2010-08-06,,64,10,5800,95,84
2010-08-06,,89,13,20700,214,81
2010-08-06,,36,32,80,29,38
2010-08-06,,28,11,2700,28,38
2010-08-06,,20,4,106,2,27
2010-08-06,,33,7,6300,62,21
2010-08-06,,39,4,13800,79,20
2010-08-06,,22,1,89,0,20
2010-08-06,,17,7,2000,33,17
2010-08-06,,45,4,303,19,17
2010-08-06,,18,4,855,6,16
2010-08-06,,12,8,461,6,15
2010-08-06,,46,17,384,28,5
2010-08-07,,35,9,4800,39,213
2010-08-07,,126,10,464,60,85
2010-08-07,,47,8,1200,70,61
2010-08-07,,27,10,2900,36,26
2010-08-07,,63,4,3800,104,18
2010-08-08,,65,19,1800,19,127
2010-08-08,,142,5,7400,177,110
2010-08-08,,61,21,14900,86,78
2010-08-08,,12,9,273,8,19
2010-08-08,,39,15,299,53,14
2010-08-08,,7,3,201,3,2
2010-08-09,,125,43,70000,371,135
2010-08-09,,294,17,15600,57,124
2010-08-09,,92,56,4100,77,89
2010-08-09,,77,2,3100,62,81
2010-08-09,,71,20,869,26,81
2010-08-09,,78,40,126,11,79
2010-08-09,,170,7,2200,63,61
2010-08-09,,26,10,456,5,44
2010-08-09,,76,13,1900,119,43
2010-08-09,,55,17,1600,33,34
2010-08-09,,40,3,4500,63,30
2010-08-09,,39,10,5200,67,28
2010-08-09,,37,15,1200,51,26
2010-08-09,,92,8,4200,96,24
