2009-01-01,,11,5,188,5,14
2009-01-02,,37,4,139,3,27
2009-01-02,,71,1,16900,87,17
2009-01-03,,77,25,9200,137,109
2009-01-03,,64,15,232,9,58
2009-01-03,,52,7,18000,112,46
2009-01-03,,26,13,587,6,20
2009-01-03,,50,7,300,27,12
2009-01-03,,6,5,630,0,7
2009-01-04,,72,6,4900,22,93
2009-01-04,,57,6,2400,25,82
2009-01-04,,4,4,222,0,4
2009-01-05,,128,9,2700,64,111
2009-01-05,,71,23,645,46,79
2009-01-05,,120,10,12100,284,74
2009-01-05,,24,14,1,24,69
2009-01-05,,38,9,999,52,48
2009-01-05,,44,11,1100,53,47
2009-01-05,,65,10,11800,130,38
2009-01-05,,13,9,1,4,25
2009-01-05,,9,4,100,0,10
2009-01-06,,79,6,1300,11,86
2009-01-06,,42,42,117,4,80
2009-01-06,,8,4,242,5,39
2009-01-06,,63,3,1700,158,34
2009-01-06,,27,8,521,15,33
2009-01-06,,51,9,627,1,29
2009-01-06,,6,5,98,4,19
2009-01-06,,23,0,113,4,17
2009-01-06,,11,5,58,0,3
2009-01-07,,103,1,76200,459,216
2009-01-07,,99,23,430,8,157
2009-01-07,,226,3,7100,293,125
2009-01-07,,91,25,346,20,114
2009-01-07,,91,2,365,31,105
2009-01-07,,62,12,2200,147,77
2009-01-07,,66,7,336,48,68
2009-01-07,,65,15,15200,106,66
2009-01-07,,104,24,569,11,61
2009-01-07,,34,40,106,2,57
2009-01-07,,7,3,483,3,18
2009-01-07,,43,5,382,73,17
2009-01-07,,34,8,492,9,17
2009-01-07,,2,2,780,1,9
2009-01-07,,3,2,399,2,8
2009-01-07,,3,2,399,2,8
2009-01-07,,28,7,1600,18,7
2009-01-08,,98,19,135,6,107
2009-01-08,,75,6,1300,4,100
2009-01-08,,14,12,224,4,69
2009-01-08,,8,6,916,1,31
2009-01-08,,18,13,1500,2,25
2009-01-08,,36,6,2900,41,15
2009-01-08,,30,10,1800,10,9
2009-01-09,,105,8,25600,211,163
2009-01-09,,89,15,978,12,129
2009-01-09,,10,15,539,1,128
2009-01-09,,111,6,621,14,122
2009-01-09,,51,14,21800,89,94
2009-01-09,,52,14,2600,17,92
2009-01-09,,30,22,452,11,84
2009-01-09,,50,10,1700,16,73
2009-01-09,,42,20,409,5,59
2009-01-09,,5,21,220,0,43
2009-01-09,,25,21,142,1,21
2009-01-09,,9,4,383,6,11
2009-01-09,,36,2,149,33,10
2009-01-09,,9,9,149,0,6
2009-01-09,,6,1,568,7,3
2009-01-10,,239,204,2800,23,255
2009-01-10,,47,28,931,8,238
2009-01-10,,20,53,240,3,128
2009-01-10,,65,18,12500,100,109
2009-01-10,,66,5,210,17,87
2009-01-10,,55,10,14800,69,69
2009-01-10,,47,7,14200,84,66
2009-01-10,,54,1,3900,49,66
2009-01-10,,44,4,5400,65,43
2009-01-10,,29,4,934,4,25
2009-01-10,,14,9,72,4,15
2009-01-11,,91,36,123,4,144
2009-01-11,,39,8,339,8,85
2009-01-11,,35,12,808,18,83
2009-01-11,,89,8,40700,179,71
2009-01-11,,38,3,5000,38,67
2009-01-11,,44,8,2000,16,51
2009-01-11,,33,1,3500,48,38
2009-01-11,,42,5,876,45,29
2009-01-11,,27,2,61,2,17
2009-01-11,,4,10,63,1,12
2009-01-11,,4,3,226,5,3
2009-01-12,,37,7,9400,20,221
2009-01-12,,68,20,780,73,167
2009-01-12,,128,28,1700,7,135
2009-01-12,,91,9,957,137,133
2009-01-12,,94,6,27000,97,99
2009-01-12,,13,10,21700,38,76
2009-01-12,,28,3,13300,11,73
2009-01-12,,48,9,1100,82,51
2009-01-12,,44,7,311,25,51
2009-01-12,,46,10,147,9,50
2009-01-12,,49,7,15600,67,47
2009-01-12,,39,3,659,42,44
2009-01-12,,44,0,3100,51,40
2009-01-12,,5,0,11200,3,12
2009-01-12,,24,3,227,32,8
2009-01-12,,4,0,257,0,6
2009-01-12,,8,5,1000,9,2
2009-01-13,,59,28,1100,47,187
2009-01-13,,111,8,2800,97,132
2009-01-13,,55,1,422,18,82
2009-01-13,,34,15,12300,48,47
2009-01-13,,40,0,2600,43,46
2009-01-13,,44,9,2900,25,36
2009-01-13,,40,6,1800,30,34
2009-01-13,,22,19,88,1,21
2009-01-13,,19,4,173,7,17
2009-01-13,,69,3,2500,81,16
2009-01-13,,8,1,2000,34,10
2009-01-13,,4,14,152,0,10
