2011-07-01,,204,9,16300,116,132
2011-07-01,,45,26,327,25,58
2011-07-01,,37,5,1400,19,56
2011-07-01,,47,4,2100,103,44
2011-07-01,,151,8,1400,112,30
2011-07-01,,45,2,4900,95,29
2011-07-01,,33,7,15900,41,25
2011-07-01,,25,9,3800,39,23
2011-07-01,,5,5,4100,23,21
2011-07-01,selectel,25,7,2600,3,20
2011-07-01,,41,26,70,1,17
2011-07-01,,34,3,2100,40,16
2011-07-01,,29,7,4200,16,13
2011-07-01,,6,5,170,2,13
2011-07-01,,7,4,145,9,12
2011-07-01,,8,8,10900,8,12
2011-07-01,,26,6,66,1,12
2011-07-01,,17,5,926,32,8
2011-07-01,,6,8,68,0,8
2011-07-01,,16,2,967,19,6
2011-07-02,,98,7,84200,44,95
2011-07-02,,98,7,84200,44,95
2011-07-02,,62,16,395,12,45
2011-07-02,,43,3,35500,158,40
2011-07-02,,23,7,3300,37,29
2011-07-02,,59,8,966,5,28
2011-07-02,,51,9,1600,89,19
2011-07-02,,23,8,747,4,11
2011-07-02,,10,6,179,3,11
2011-07-02,,45,1,14100,85,9
2011-07-02,,8,7,126,1,9
2011-07-03,,76,25,6400,38,219
2011-07-03,,114,6,613,2,95
2011-07-03,,57,10,77700,70,81
2011-07-03,,83,31,2400,36,81
2011-07-03,,41,8,740,2,54
2011-07-03,,28,15,292,15,50
2011-07-03,,23,8,906,12,39
2011-07-03,,60,6,3400,98,36
2011-07-03,,99,7,1300,82,34
2011-07-03,,42,4,1300,56,23
2011-07-03,,26,8,5900,45,21
2011-07-03,,8,4,2700,44,11
2011-07-04,,311,118,1400,51,198
2011-07-04,,49,23,619,13,98
2011-07-04,,90,4,2700,27,69
2011-07-04,,100,3,64400,215,53
2011-07-04,,121,43,506,15,46
2011-07-04,,43,7,28800,164,45
2011-07-04,,55,1,7800,132,45
2011-07-04,,19,2,16100,66,41
2011-07-04,,55,1,5100,104,32
2011-07-04,,69,5,14000,208,31
2011-07-04,,82,2,18600,238,27
2011-07-04,,39,5,56100,198,23
2011-07-04,,105,7,17400,282,22
2011-07-04,,39,1,21300,128,21
2011-07-04,,52,8,794,17,21
2011-07-04,,121,6,1800,87,19
2011-07-04,,32,2,5400,38,18
2011-07-04,,31,3,19900,69,15
2011-07-04,,20,3,4400,45,15
2011-07-04,,17,1,589,14,12
2011-07-04,,35,4,176,8,11
2011-07-04,,13,1,1400,15,10
2011-07-04,,6,3,1400,6,10
2011-07-04,,6,6,2300,11,7
2011-07-04,,23,5,14200,88,4
2011-07-04,,1,2,7000,9,3
2011-07-04,,0,1,162,0,3
2011-07-04,,3,0,2600,4,1
2011-07-05,,45,74,243,3,112
2011-07-05,,237,13,17500,433,100
2011-07-05,,100,4,3100,19,100
2011-07-05,,52,3,349,14,99
2011-07-05,,71,8,834,21,90
2011-07-05,,70,7,24400,76,68
2011-07-05,,76,8,4900,4,57
2011-07-05,,28,1,6000,46,48
2011-07-05,,38,7,326,26,34
2011-07-05,,31,14,871,4,33
2011-07-05,,34,8,1700,57,31
2011-07-05,,34,7,1000,2,29
2011-07-05,,25,4,1100,59,26
2011-07-05,,33,8,11000,24,26
2011-07-05,,50,5,680,51,24
2011-07-05,,23,2,36300,94,23
2011-07-05,,34,13,14600,37,23
2011-07-05,,18,6,4100,43,22
2011-07-05,,17,2,981,15,20
2011-07-05,,16,5,2300,36,18
2011-07-05,,31,3,5000,81,16
2011-07-05,,41,1,1400,86,14
2011-07-05,,31,0,4600,34,13
2011-07-05,,7,1,9500,22,12
2011-07-05,,2,5,37200,17,11
2011-07-05,,9,3,704,8,8
2011-07-05,,11,5,97,1,4
