2008-09-01,,70,24,457,9,172
2008-09-01,,230,34,238,8,104
2008-09-01,,69,9,332,3,94
2008-09-01,,48,18,9400,3,89
2008-09-01,,99,19,177,16,76
2008-09-01,,62,9,3900,48,55
2008-09-01,,54,19,6600,59,54
2008-09-01,,29,6,61,2,54
2008-09-01,,70,8,1300,93,46
2008-09-01,,21,19,766,1,46
2008-09-01,,57,5,17100,66,45
2008-09-01,,16,10,4300,15,43
2008-09-01,,31,8,597,7,42
2008-09-01,,54,5,1100,1,38
2008-09-01,,21,14,229,1,36
2008-09-01,,54,13,1,22,30
2008-09-01,,77,20,11000,170,28
2008-09-01,,18,22,86,0,24
2008-09-01,,28,12,170,2,23
2008-09-01,,9,1,77,1,4
2008-09-01,,6,2,62,0,1
2008-09-02,,185,39,756,7,652
2008-09-02,,260,37,114,34,204
2008-09-02,,94,48,885,78,157
2008-09-02,,129,9,130,3,121
2008-09-02,,131,12,105000,754,86
2008-09-02,,78,7,163000,422,72
2008-09-02,,85,18,387,1,67
2008-09-02,,90,17,330,3,55
2008-09-02,,50,14,2700,97,48
2008-09-02,,34,26,140,19,36
2008-09-02,,35,11,3700,8,33
2008-09-02,,30,19,13000,19,31
2008-09-02,,14,8,48,1,21
2008-09-02,,34,13,104,3,19
2008-09-02,,9,2,2600,35,13
2008-09-02,,17,6,671,5,12
2008-09-02,,41,17,118,5,12
2008-09-02,,7,1,872,18,11
2008-09-02,,9,9,65,2,11
2008-09-02,,5,4,113,1,9
2008-09-02,,4,2,926,8,3
2008-09-02,,3,3,957,1,2
2008-09-02,,5,3,487,0,1
2008-09-03,,261,61,1100,17,645
2008-09-03,,79,20,401,1,130
2008-09-03,,55,29,299,1,111
2008-09-03,,76,24,321,2,110
2008-09-03,,38,18,1500,4,108
2008-09-03,,97,23,954,19,88
2008-09-03,,59,28,2500,51,83
2008-09-03,,46,7,689,4,78
2008-09-03,,41,36,54300,21,72
2008-09-03,,87,25,1,2,69
2008-09-03,,111,18,2400,147,65
2008-09-03,,64,5,7900,58,55
2008-09-03,,51,16,1300,10,55
2008-09-03,,75,11,413,3,49
2008-09-03,,18,31,153,0,42
2008-09-03,,29,7,655,14,34
2008-09-03,,43,14,60300,27,31
2008-09-03,,37,10,100,8,18
2008-09-03,,4,4,99,0,11
2008-09-03,,21,9,533,2,10
2008-09-03,,3,2,75,0,8
2008-09-03,,8,1,302,9,7
2008-09-03,,4,3,333,0,6
2008-09-03,,16,5,501,11,4
2008-09-03,,8,5,753,1,4
2008-09-03,,14,4,69,2,3
2008-09-03,,6,2,1900,0,1
2008-09-03,,2,5,84,0,1
2008-09-03,,1,3,82,0,1
2008-09-04,,64,34,583,3,152
2008-09-04,,206,63,125,25,117
2008-09-04,,127,17,159,53,112
2008-09-04,,141,6,13500,437,93
2008-09-04,,55,15,1500,134,60
2008-09-04,,84,27,75,6,50
2008-09-04,,42,6,1200,13,49
2008-09-04,,99,19,94,5,49
