2008-12-01,,84,9,51000,118,99
2008-12-01,,64,3,1700,53,75
2008-12-01,,29,13,7300,92,65
2008-12-01,,57,13,125,0,63
2008-12-01,,48,2,4500,32,59
2008-12-01,,68,14,8200,135,57
2008-12-01,,9,3,291,3,56
2008-12-01,,36,8,601,30,48
2008-12-01,,73,4,28800,83,30
2008-12-01,,47,9,106,3,28
2008-12-01,,53,5,43000,244,23
2008-12-01,,31,5,1500,38,22
2008-12-01,,39,4,8600,104,17
2008-12-01,,5,4,849,3,15
2008-12-01,,10,6,138,1,11
2008-12-01,,3,0,112,2,9
2008-12-01,,22,3,2800,62,6
2008-12-01,,6,1,44,0,6
2008-12-02,,83,6,8400,8,186
2008-12-02,,78,39,510,4,146
2008-12-02,,112,60,4200,34,133
2008-12-02,,142,8,3500,192,119
2008-12-02,,59,12,25200,109,99
2008-12-02,,66,16,3000,167,84
2008-12-02,,68,13,18000,106,73
2008-12-02,,43,7,4500,62,73
2008-12-02,,51,23,78,2,60
2008-12-02,,44,13,364,4,36
2008-12-02,,19,0,834,13,33
2008-12-02,,26,5,167,1,32
2008-12-02,,38,3,3000,72,31
2008-12-02,,39,3,598,28,23
2008-12-02,,11,7,223,1,10
2008-12-02,,21,7,88,4,8
2008-12-02,,8,3,22000,19,3
2008-12-03,,86,13,337,18,130
2008-12-03,,62,10,35600,236,122
2008-12-03,,183,7,10000,485,96
2008-12-03,,42,25,4200,30,94
2008-12-03,,62,5,517,51,73
2008-12-03,,116,9,147,8,70
2008-12-03,,67,14,198,16,66
2008-12-03,,60,16,682,2,58
2008-12-03,,46,4,3900,47,34
2008-12-03,,39,5,1700,46,29
2008-12-03,,21,6,1800,7,18
2008-12-03,,22,3,1200,22,15
2008-12-03,,47,6,1200,26,12
2008-12-03,,15,1,2000,11,10
2008-12-03,,4,0,541,3,3
2008-12-04,,249,79,1200,13,302
2008-12-04,,109,21,93,2,129
2008-12-04,,51,8,636,13,111
2008-12-04,,48,31,544,6,95
2008-12-04,,44,0,4600,135,79
2008-12-04,,24,1,438,2,54
2008-12-04,,32,3,1600,14,52
2008-12-04,,53,10,12300,159,35
2008-12-04,,17,22,118,3,26
2008-12-04,,39,0,100,2,26
2008-12-04,,42,2,111,2,14
2008-12-04,,33,1,212,1,10
2008-12-04,,4,2,105,1,9
2008-12-04,,2,2,236,0,5
2008-12-04,,6,1,711,9,3
2008-12-04,,17,5,162,9,2
2008-12-04,,9,4,66,0,1
2008-12-04,,1,0,96,0,0
2008-12-04,,1,0,61,0,0
2008-12-05,,68,6,10600,44,400
2008-12-05,,141,10,486,50,104
2008-12-05,,58,6,226,1,100
2008-12-05,,83,22,457,43,50
2008-12-05,,33,1,7100,101,39
2008-12-05,,7,3,547,4,22
2008-12-05,,30,8,148,15,20
2008-12-05,,15,5,283,8,7
2008-12-05,,16,3,1400,10,6
2008-12-05,,9,7,86,2,6
2008-12-05,,4,2,68,0,4
2008-12-05,,3,2,126,2,2
