2014-04-01,,42,50,78000,12,45
2014-04-01,JetBrains,44,13,18900,35,43
2014-04-01,,28,12,14600,53,36
2014-04-01,,28,12,14600,53,36
2014-04-01,,32,13,27200,144,31
2014-04-01,,32,13,27200,144,31
2014-04-01,,32,13,27200,144,31
2014-04-01,,37,1,32200,174,25
2014-04-01,,37,1,32200,174,25
2014-04-01,,8,2,19400,139,25
2014-04-01,,8,2,19400,139,25
2014-04-01,,8,2,19400,139,25
2014-04-01,,27,6,15700,71,25
2014-04-01,,8,3,14100,13,25
2014-04-01,,27,12,14300,168,23
2014-04-01,,27,12,14300,168,23
2014-04-01,,27,12,14300,168,23
2014-04-01,etegro,67,0,64700,173,20
2014-04-01,,28,2,10100,76,20
2014-04-01,,28,2,10100,76,20
2014-04-01,,28,2,10100,76,20
2014-04-01,,17,4,12700,137,18
2014-04-01,,17,4,12700,137,18
2014-04-01,,17,4,12700,137,18
2014-04-01,,59,7,28600,33,18
2014-04-01,,61,6,22600,44,16
2014-04-01,,61,6,22600,44,16
2014-04-01,,61,6,22600,44,16
2014-04-01,opera,28,14,26300,9,16
2014-04-01,htdt,31,19,26400,134,15
2014-04-01,acronis,52,8,42300,15,15
2014-04-01,Centrobit,13,5,10200,163,13
2014-04-01,Centrobit,13,5,10200,163,13
2014-04-01,,6,2,11300,43,13
2014-04-01,,6,2,11300,43,13
2014-04-01,,6,2,11300,43,13
2014-04-01,hflabs,17,5,7000,17,9
2014-04-01,,5,10,3000,7,9
2014-04-01,,5,10,3000,7,9
2014-04-01,,5,10,3000,7,9
2014-04-01,,9,6,18000,78,8
2014-04-01,,4,3,16000,41,8
2014-04-01,selectel,38,2,8400,57,7
2014-04-01,selectel,38,2,8400,57,7
2014-04-01,,2,2,5300,46,7
2014-04-01,,2,2,5300,46,7
2014-04-01,,2,2,5300,46,7
2014-04-01,,15,9,24400,12,7
2014-04-01,,15,9,24400,12,7
2014-04-01,,15,9,24400,12,7
2014-04-01,,23,6,10100,101,6
2014-04-01,,23,6,10100,101,6
2014-04-01,,23,6,10100,101,6
2014-04-01,google,5,5,5900,51,6
2014-04-01,,17,0,6500,23,4
2014-04-01,,17,0,6500,23,4
2014-04-01,,17,0,6500,23,4
2014-04-01,microsoft,20,7,4100,10,4
2014-04-01,netwrix,5,12,4800,7,4
2014-04-01,netwrix,5,12,4800,7,4
2014-04-01,,8,5,16800,61,3
2014-04-01,,8,5,16800,61,3
2014-04-01,advanserv,4,1,9000,9,1
2014-04-01,,27,1,11900,109,0
2014-04-01,,27,1,11900,109,0
2014-04-01,,27,1,11900,109,0
2014-04-01,,0,0,31000,106,0
2014-04-01,Ciklum,8,3,2600,0,0
2014-04-02,promwad,106,13,91800,243,194
2014-04-02,promwad,106,13,91800,243,194
2014-04-02,promwad,106,13,91800,243,194
2014-04-02,celecom,108,7,89400,99,147
2014-04-02,,94,2,44400,18,80
2014-04-02,,108,12,52300,818,73
2014-04-02,,108,12,52300,818,73
2014-04-02,,113,2,39100,393,61
2014-04-02,,113,2,39100,393,61
2014-04-02,,113,2,39100,393,61
2014-04-02,,12,9,23700,35,60
2014-04-02,,12,9,23700,35,60
2014-04-02,,12,9,23700,35,60
2014-04-02,,54,12,17400,21,55
2014-04-02,bitrix,37,24,20800,231,51
2014-04-02,bitrix,37,24,20800,231,51
2014-04-02,pvs-studio,112,14,42400,27,49
2014-04-02,converse,13,43,15600,21,49
2014-04-02,,70,13,31200,52,44
2014-04-02,centosadmin,16,10,27700,241,41
2014-04-02,,28,2,14900,153,38
2014-04-02,,28,2,14900,153,38
2014-04-02,,74,7,52300,43,32
2014-04-02,,43,8,14800,39,24
2014-04-02,,43,8,14800,39,24
2014-04-02,,12,5,11000,59,23
2014-04-02,,12,5,11000,59,23
2014-04-02,,12,5,11000,59,23
2014-04-02,,25,6,13600,214,21
2014-04-02,,25,6,13600,214,21
2014-04-02,,15,2,10600,51,20
