2007-12-01,,7,1,685,14,19
2007-12-01,,7,5,99,2,9
2007-12-01,,6,7,101,1,4
2007-12-01,,1,0,231,0,4
2007-12-01,,0,0,190,0,0
2007-12-02,,50,2,550,102,94
2007-12-02,,23,4,297,5,27
2007-12-03,,48,4,1200,23,92
2007-12-03,,19,4,199,8,58
2007-12-03,,48,2,317,87,56
2007-12-03,,86,3,474,6,27
2007-12-03,,12,1,163,2,8
2007-12-03,,8,2,1100,2,3
2007-12-04,,8,2,203,7,55
2007-12-04,,40,5,219,0,36
2007-12-04,,33,5,198,3,27
2007-12-04,,22,4,268,19,26
2007-12-04,,42,7,149,4,21
2007-12-04,,4,0,1700,6,12
2007-12-04,,18,2,156,2,9
2007-12-04,,7,3,159,1,7
2007-12-04,,6,0,201,0,1
2007-12-05,,10,8,1,3,44
2007-12-05,,8,4,3000,13,42
2007-12-05,,27,7,1100,6,42
2007-12-05,,24,3,275,7,26
2007-12-05,,17,2,350,5,20
2007-12-05,,26,1,250,1,17
2007-12-06,,99,15,261,19,130
2007-12-06,,68,17,844,3,69
2007-12-06,,29,9,245,5,68
2007-12-06,,13,2,1500,12,36
2007-12-06,,11,8,170,21,34
2007-12-06,,21,1,1700,10,33
2007-12-06,,8,11,302,1,31
2007-12-06,,34,9,362,2,28
2007-12-06,,10,1,1400,9,22
2007-12-06,,12,7,342,5,13
2007-12-06,,13,1,492,4,13
2007-12-06,,24,33,195,3,11
2007-12-06,,17,12,231,1,11
2007-12-06,,64,13,84,1,8
2007-12-06,,62,13,85,5,1
2007-12-06,,0,0,105,0,0
2007-12-07,,9,0,317,6,5
2007-12-08,,49,3,16100,37,87
2007-12-08,,35,8,73,1,65
2007-12-08,,37,10,113,8,47
2007-12-09,,59,15,166,2,63
2007-12-09,,24,6,1800,18,46
2007-12-09,,35,13,1400,14,38
2007-12-09,,19,6,114,2,26
2007-12-09,,21,5,324,3,21
2007-12-09,,18,8,455,15,13
2007-12-10,,32,8,17100,107,97
2007-12-10,,19,12,4700,13,94
2007-12-10,,26,4,142,1,90
2007-12-10,,58,1,11700,65,80
2007-12-10,,16,3,204,3,37
2007-12-10,,2,8,224,2,27
2007-12-10,,23,8,362,3,22
2007-12-10,,3,2,287,1,5
2007-12-10,,0,0,128,0,0
2007-12-11,,87,7,16800,224,153
2007-12-11,,14,10,35000,3,122
2007-12-11,,37,4,6300,50,64
2007-12-11,,37,4,439,73,62
